symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2018-09-25 00:00:00+00:00,217.0297548382,217.6451234216,214.5975837705,214.6464225469,24554379,222.19,0.0,222.82,219.7,219.75,1.0,24554379
AAPL,2018-09-26 00:00:00+00:00,215.3008621515,218.5535246638,214.6561903022,215.8673919585,23984706,220.42,0.0,223.75,219.76,221.0,1.0,23984706
AAPL,2018-09-27 00:00:00+00:00,219.7256552989,221.1810508374,218.3484018027,218.6218989509,30181227,224.95,0.0,226.44,223.54,223.82,1.0,30181227
AAPL,2018-09-28 00:00:00+00:00,220.497307967,220.5949855199,218.8172540567,219.5693712142,22929364,225.74,0.0,225.84,224.02,224.79,1.0,22929364
AAPL,2018-10-01 00:00:00+00:00,221.9820067714,224.0918419145,221.0931410398,222.6559818866,23600802,227.26,0.0,229.42,226.35,227.95,1.0,23600802
AAPL,2018-10-02 00:00:00+00:00,223.9550933404,224.6583717215,221.366638188,221.9722390161,24788170,229.28,0.0,230.0,226.63,227.25,1.0,24788170
AAPL,2018-10-03 00:00:00+00:00,226.680297067,228.0477828079,224.443481105,224.7072104979,28654799,232.07,0.0,233.47,229.78,230.05,1.0,28654799
AAPL,2018-10-04 00:00:00+00:00,222.6950529077,226.9537942151,221.4643157409,225.4202566343,32042000,227.99,0.0,232.35,226.73,230.78,1.0,32042000
AAPL,2018-10-05 00:00:00+00:00,219.0809834496,223.10529863,215.4571462362,222.6657496418,33580463,224.29,0.0,228.41,220.58,227.96,1.0,33580463
AAPL,2018-10-08 00:00:00+00:00,218.5730601744,219.5791389695,215.0859715351,217.0492903488,29663923,223.77,0.0,224.8,220.2,222.21,1.0,29663923
AAPL,2018-10-09 00:00:00+00:00,221.601064315,221.9917745267,217.084649623,218.4460793556,26891029,226.87,0.0,227.27,222.2462,223.64,1.0,26891029
AAPL,2018-10-10 00:00:00+00:00,211.3351535029,221.0931410398,211.0323530888,220.2238108188,41990554,216.36,0.0,226.35,216.05,225.46,1.0,41990554
AAPL,2018-10-11 00:00:00+00:00,209.469512242,214.4022286646,207.3889803648,209.5378865291,53124392,214.45,0.0,219.5,212.32,214.52,1.0,53124392
AAPL,2018-10-12 00:00:00+00:00,216.9516127959,217.7037299534,211.8040057569,215.3008621515,40337851,222.11,0.0,222.88,216.84,220.42,1.0,40337851
AAPL,2018-10-15 00:00:00+00:00,212.3119290321,216.6781156477,212.2240192344,216.0236760431,30791007,217.36,0.0,221.83,217.27,221.16,1.0,30791007
AAPL,2018-10-16 00:00:00+00:00,216.9906838171,217.8111752616,211.7285010085,213.845466613,29183963,222.15,0.0,222.99,216.7627,218.93,1.0,29183963
AAPL,2018-10-17 00:00:00+00:00,216.052979309,217.4693038264,214.2459445799,217.1372001464,22885397,221.19,0.0,222.64,219.34,222.3,1.0,22885397
AAPL,2018-10-18 00:00:00+00:00,211.0030498229,214.6366547916,208.0531877247,212.8003167967,32581315,216.02,0.0,219.74,213.0,217.86,1.0,32581315
AAPL,2018-10-19 00:00:00+00:00,214.2166413141,216.1213535961,212.3803033191,212.9956719025,33078726,219.31,0.0,221.26,217.43,218.06,1.0,33078726
AAPL,2018-10-22 00:00:00+00:00,215.5255205232,218.1725822074,213.8552343683,214.6854935681,28792082,220.65,0.0,223.36,218.94,219.79,1.0,28792082
AAPL,2018-10-23 00:00:00+00:00,217.557213624,218.0651368992,209.7137061243,210.8174624724,38767846,222.73,0.0,223.25,214.7,215.83,1.0,38767846
AAPL,2018-10-24 00:00:00+00:00,210.0946485807,219.0223769178,209.5574220397,217.4302328052,40925163,215.09,0.0,224.23,214.54,222.6,1.0,40925163
AAPL,2018-10-25 00:00:00+00:00,214.6952613234,216.2385666596,211.7160959593,212.6538004673,29855768,219.8,0.0,221.38,216.75,217.71,1.0,29855768
AAPL,2018-10-26 00:00:00+00:00,211.2765469711,215.0762037798,207.7308518,210.8858367594,47258375,216.3,0.0,220.19,212.67,215.9,1.0,47258375
AAPL,2018-10-29 00:00:00+00:00,207.3108383225,214.5878160152,201.3036688177,214.0994282506,45935520,212.24,0.0,219.69,206.09,219.19,1.0,45935520
AAPL,2018-10-30 00:00:00+00:00,208.3462203834,210.1825583784,204.4098150007,206.2461529956,36659990,213.3,0.0,215.18,209.27,211.15,1.0,36659990
AAPL,2018-10-31 00:00:00+00:00,213.7770923259,215.3301654174,211.5891151405,211.8430767781,38358933,218.86,0.0,220.45,216.62,216.88,1.0,38358933
AAPL,2018-11-01 00:00:00+00:00,217.0590581041,217.1958066782,211.774702491,213.9626796765,58323180,222.22,0.0,222.36,216.81,219.05,1.0,58323180
AAPL,2018-11-02 00:00:00+00:00,202.6613868033,208.6880918187,200.6589969684,204.6833121488,91328654,207.48,0.0,213.65,205.43,209.55,1.0,91328654
AAPL,2018-11-05 00:00:00+00:00,196.9081789362,199.643150418,193.5676066263,199.5552406204,66163669,201.59,0.0,204.39,198.17,204.3,1.0,66163669
AAPL,2018-11-06 00:00:00+00:00,199.0375495899,199.9654863427,197.0058564891,197.2305148609,31882881,203.77,0.0,204.72,201.69,201.92,1.0,31882881
AAPL,2018-11-07 00:00:00+00:00,205.0740223605,205.1814676687,199.3891887804,201.1864557542,33424434,209.95,0.0,210.06,204.13,205.97,1.0,33424434
AAPL,2018-11-08 00:00:00+00:00,204.3609762242,205.9586950176,202.6554359171,205.8214676366,25362636,208.49,0.73,210.12,206.75,209.98,1.0,25362636
AAPL,2018-11-09 00:00:00+00:00,200.4205899974,201.9300911888,198.2445558125,201.4792012225,34365750,204.47,0.0,206.01,202.25,205.55,1.0,34365750
AAPL,2018-11-12 00:00:00+00:00,190.3245755358,195.8920864234,189.9521012158,195.0589201814,51135518,194.17,0.0,199.85,193.79,199.0,1.0,51135518
AAPL,2018-11-13 00:00:00+00:00,188.4229961129,193.274964228,187.658541581,187.8348787656,46882936,192.23,0.0,197.18,191.4501,191.63,1.0,46882936
AAPL,2018-11-14 00:00:00+00:00,183.10053412,190.6284361652,182.2477639664,190.0599227295,60800957,186.8,0.0,194.48,185.93,193.9,1.0,60800957
AAPL,2018-11-15 00:00:00+00:00,187.6192357383,188.1681452624,183.1985536779,184.6590450903,46478801,191.41,0.0,191.97,186.9,188.39,1.0,46478801
AAPL,2018-11-16 00:00:00+00:00,189.6972503653,191.108241901,185.7078543596,186.7272577616,36928253,193.53,0.0,194.9695,189.46,190.5,1.0,36928253
AAPL,2018-11-19 00:00:00+00:00,182.1791502759,186.9232968773,181.3263801224,186.2371599722,41920872,185.86,0.0,190.7,184.99,190.0,1.0,41920872
AAPL,2018-11-20 00:00:00+00:00,173.4750135362,177.876091685,172.0341260353,174.8374853907,67825247,176.98,0.0,181.47,175.51,178.37,1.0,67825247
AAPL,2018-11-21 00:00:00+00:00,173.2789744204,176.6998569904,173.0535294373,176.1705513779,31124210,176.78,0.0,180.27,176.55,179.73,1.0,31124210
AAPL,2018-11-23 00:00:00+00:00,168.8778962716,173.0976382383,168.6916591116,171.4754145554,23623972,172.29,0.0,176.595,172.1,174.94,1.0,23623972
AAPL,2018-11-26 00:00:00+00:00,171.1617519702,171.4852165112,166.8880992466,170.7892776503,44998520,174.62,0.0,174.95,170.26,174.24,1.0,44998520
AAPL,2018-11-27 00:00:00+00:00,170.7892776503,171.308781307,167.4958205055,168.1133437201,41387377,174.24,0.0,174.77,170.88,171.51,1.0,41387377
AAPL,2018-11-28 00:00:00+00:00,177.3565880282,177.6996564808,171.4656125996,173.2299646415,46062539,180.94,0.0,181.29,174.93,176.73,1.0,46062539
AAPL,2018-11-29 00:00:00+00:00,175.9941161737,179.1797518048,174.1807543529,179.0425244238,41769992,179.55,0.0,182.8,177.7,182.66,1.0,41769992
AAPL,2018-11-30 00:00:00+00:00,175.0433264623,176.7586687252,173.5240233151,176.719460902,39531549,178.58,0.0,180.33,177.03,180.29,1.0,39531549
AAPL,2018-12-03 00:00:00+00:00,181.159746874,181.2773703434,177.6212408345,180.8068764656,40798002,184.82,0.0,184.94,181.21,184.46,1.0,40798002
AAPL,2018-12-04 00:00:00+00:00,173.1907568183,178.7777735979,172.7790746752,177.366389984,41344282,176.69,0.0,182.3899,176.27,180.95,1.0,41344282
AAPL,2018-12-06 00:00:00+00:00,171.2597715281,171.3185832628,167.0449305392,168.3583926148,43098410,174.72,0.0,174.78,170.42,171.76,1.0,43098410
AAPL,2018-12-07 00:00:00+00:00,165.1531530722,171.034326545,164.9669159122,170.0541309662,42281631,168.49,0.0,174.49,168.3,173.49,1.0,42281631
AAPL,2018-12-10 00:00:00+00:00,166.2411701646,166.7214659982,160.0953438855,161.7322705021,62025994,169.6,0.0,170.09,163.33,165.0,1.0,62025994
AAPL,2018-12-11 00:00:00+00:00,165.2903804532,168.3877984822,163.6926616597,168.260373057,47281665,168.63,0.0,171.79,167.0,171.66,1.0,47281665
AAPL,2018-12-12 00:00:00+00:00,165.7510723752,168.5152239074,165.6726567289,167.0253266277,35627674,169.1,0.0,171.92,169.02,170.4,1.0,35627674
AAPL,2018-12-13 00:00:00+00:00,167.564434196,169.1523510337,166.1921603857,167.1135442298,31897827,170.95,0.0,172.57,169.55,170.49,1.0,31897827
AAPL,2018-12-14 00:00:00+00:00,162.20276438,165.7314684637,162.0067252642,165.6530528173,40703710,165.48,0.0,169.08,165.28,169.0,1.0,40703710
AAPL,2018-12-17 00:00:00+00:00,160.6932631886,165.0159256911,159.5072265383,162.1733585126,44287922,163.94,0.0,168.35,162.73,165.45,1.0,44287922
AAPL,2018-12-18 00:00:00+00:00,162.7810797715,164.2121653165,161.1343511991,162.1047448221,33841518,166.07,0.0,167.53,164.39,165.38,1.0,33841518
AAPL,2018-12-19 00:00:00+00:00,157.7036666733,164.1337496702,155.9393146314,162.7124660809,49047297,160.89,0.0,167.45,159.09,166.0,1.0,49047297
AAPL,2018-12-20 00:00:00+00:00,153.7240726233,158.8995052794,152.2243733878,157.2233708397,64772960,156.83,0.0,162.11,155.3,160.4,1.0,64772960
AAPL,2018-12-21 00:00:00+00:00,147.7448795927,155.0277327431,146.666664456,153.7534784907,95744384,150.73,0.0,158.16,149.63,156.86,1.0,95744384
AAPL,2018-12-24 00:00:00+00:00,143.9221168353,148.5486399673,143.6868698964,145.2159749994,37169232,146.83,0.0,151.55,146.59,148.15,1.0,37169232
AAPL,2018-12-26 00:00:00+00:00,154.0573391201,154.1161508549,143.8142953217,145.3630043362,58582544,157.17,0.0,157.23,146.72,148.3,1.0,58582544
AAPL,2018-12-27 00:00:00+00:00,153.0575396298,153.6652608886,147.0979505106,152.7536790003,53117065,156.15,0.0,156.77,150.07,155.84,1.0,53117065
AAPL,2018-12-28 00:00:00+00:00,153.1359552761,155.3806031515,151.4892267037,154.3808036611,42291424,156.23,0.0,158.52,154.55,157.5,1.0,42291424
AAPL,2018-12-31 00:00:00+00:00,154.6160506001,156.2039674377,153.3810041708,155.3904051073,35003466,157.74,0.0,159.36,156.48,158.53,1.0,35003466
AAPL,2019-01-02 00:00:00+00:00,154.7924858042,155.7040676925,151.1755641185,151.8224932005,37039737,157.92,0.0,158.85,154.23,154.89,1.0,37039737
AAPL,2019-01-03 00:00:00+00:00,139.3740093497,142.8340997429,139.1877721897,141.1285594358,91312195,142.19,0.0,145.72,142.0,143.98,1.0,91312195
AAPL,2019-01-04 00:00:00+00:00,145.323796513,145.6079552113,140.9521242316,141.6676670041,58607070,148.26,0.0,148.5499,143.8,144.53,1.0,58607070
AAPL,2019-01-07 00:00:00+00:00,145.000331972,145.8825079929,143.010534947,145.7550825677,54777764,147.93,0.0,148.83,145.9,148.7,1.0,54777764
AAPL,2019-01-08 00:00:00+00:00,147.7644835042,148.8132927736,145.5786473635,146.5980507655,41025314,150.75,0.0,151.82,148.52,149.56,1.0,41025314
AAPL,2019-01-09 00:00:00+00:00,150.273784186,151.4696227921,146.666664456,148.2937891168,45099081,153.31,0.0,154.53,149.63,151.29,1.0,45099081
AAPL,2019-01-10 00:00:00+00:00,150.7540800196,150.920713268,147.8723050179,149.4798257671,35780670,153.8,0.0,153.97,150.86,152.5,1.0,35780670
AAPL,2019-01-11 00:00:00+00:00,149.2739846956,150.6560604617,148.5094321441,149.8523000871,27023241,152.29,0.0,153.7,151.51,152.88,1.0,27023241
AAPL,2019-01-14 00:00:00+00:00,147.0293368201,148.2741852052,146.2647842687,147.8625030621,32439186,150.0,0.0,151.27,149.22,150.85,1.0,32439186
AAPL,2019-01-15 00:00:00+00:00,150.0385372471,150.3521998323,147.0783465991,147.2939896264,28710324,153.07,0.0,153.39,150.05,150.27,1.0,28710324
AAPL,2019-01-16 00:00:00+00:00,151.8715029794,152.7928868235,149.9699235565,150.0483392028,30569706,154.94,0.0,155.88,153.0,153.08,1.0,30569706
AAPL,2019-01-17 00:00:00+00:00,152.7732829119,154.5376349537,150.224774407,151.1461582511,29821160,155.86,0.0,157.66,153.26,154.2,1.0,29821160
AAPL,2019-01-18 00:00:00+00:00,153.7142706676,154.7532779811,152.8914944987,154.3808036611,33751023,156.82,0.0,157.88,155.9806,157.5,1.0,33751023
AAPL,2019-01-22 00:00:00+00:00,150.2639822302,153.6260530655,149.5974492366,153.3123904802,30393970,153.3,0.0,156.73,152.62,156.41,1.0,30393970
AAPL,2019-01-23 00:00:00+00:00,150.871703489,152.0675420952,148.6956693041,151.0971484722,23130570,153.92,0.0,155.14,151.7,154.15,1.0,23130570
AAPL,2019-01-24 00:00:00+00:00,149.6758648829,151.4206130132,148.7348771272,151.057940649,25441549,152.7,0.0,154.48,151.74,154.11,1.0,25441549
AAPL,2019-01-25 00:00:00+00:00,154.6356545116,154.9983268758,151.2637817206,152.400808592,33547893,157.76,0.0,158.13,154.32,155.48,1.0,33547893
AAPL,2019-01-28 00:00:00+00:00,153.2045689666,153.2339748339,150.6168526385,152.7046692214,26192058,156.3,0.0,156.33,153.66,155.79,1.0,26192058
AAPL,2019-01-29 00:00:00+00:00,151.6166521289,154.9983268758,151.057940649,153.1555591876,41587239,154.68,0.0,158.13,154.11,156.25,1.0,41587239
AAPL,2019-01-30 00:00:00+00:00,161.9773193968,162.8594954178,157.0567375913,160.0169282392,61109780,165.25,0.0,166.15,160.23,163.25,1.0,61109780
AAPL,2019-01-31 00:00:00+00:00,163.1437521356,165.6530528173,161.3009844475,162.8202875946,40739649,166.44,0.0,169.0,164.56,166.11,1.0,40739649
AAPL,2019-02-01 00:00:00+00:00,163.2221677819,165.6334489058,162.6438523904,163.6534538366,32668138,166.52,0.0,168.98,165.93,166.96,1.0,32668138
AAPL,2019-02-04 00:00:00+00:00,167.8584928697,168.2554720791,163.9671164218,164.0945418471,31495582,171.25,0.0,171.655,167.28,167.41,1.0,31495582
AAPL,2019-02-05 00:00:00+00:00,170.7304659155,171.6126419365,168.9368060259,169.4366077515,36101628,174.18,0.0,175.08,172.3501,172.86,1.0,36101628
AAPL,2019-02-06 00:00:00+00:00,170.7892776503,172.0929377701,169.429844402,171.1911578376,28239591,174.24,0.0,175.57,172.8531,174.65,1.0,28239591
AAPL,2019-02-07 00:00:00+00:00,167.5546322402,170.4952189766,166.9665148929,168.9857177853,31741690,170.94,0.0,173.94,170.34,172.4,1.0,31741690
AAPL,2019-02-08 00:00:00+00:00,167.750671356,167.9967699877,165.7917262471,166.3528311276,23819966,170.41,0.73,170.66,168.42,168.99,1.0,23819966
AAPL,2019-02-11 00:00:00+00:00,166.7859647195,168.5381869776,166.6087737046,168.3806838533,20993425,169.43,0.0,171.21,169.25,171.05,1.0,20993425
AAPL,2019-02-12 00:00:00+00:00,168.223180729,168.3314641269,167.0517512418,167.4455090526,22283523,170.89,0.0,171.0,169.7,170.1,1.0,22283523
AAPL,2019-02-13 00:00:00+00:00,167.5242606148,169.788368027,167.2683180377,168.7153779925,22490233,170.18,0.0,172.48,169.92,171.39,1.0,22490233
AAPL,2019-02-14 00:00:00+00:00,168.1345852215,168.5888832958,166.7367449931,167.061595187,21835747,170.8,0.0,171.2615,169.38,169.71,1.0,21835747
AAPL,2019-02-15 00:00:00+00:00,167.7605153013,169.0205402959,167.1009709681,168.5775627587,24626814,170.42,0.0,171.7,169.75,171.25,1.0,24626814
AAPL,2019-02-19 00:00:00+00:00,168.2625565101,168.7645977189,166.8450283911,167.061595187,18972826,170.93,0.0,171.44,169.49,169.71,1.0,18972826
AAPL,2019-02-20 00:00:00+00:00,169.3453904898,170.6152594297,168.3216201817,168.5184990871,26114362,172.03,0.0,173.32,170.99,171.19,1.0,26114362
AAPL,2019-02-21 00:00:00+00:00,168.3905277986,169.680084629,167.642387958,169.1189797486,17249670,171.06,0.0,172.37,170.3,171.8,1.0,17249670
AAPL,2019-02-22 00:00:00+00:00,170.2707213453,170.3002531811,168.7055340472,168.9024129526,18913154,172.97,0.0,173.0,171.38,171.58,1.0,18913154
AAPL,2019-02-25 00:00:00+00:00,171.5110584493,173.1254654737,171.2354279818,171.4421508325,21873358,174.23,0.0,175.87,173.95,174.16,1.0,21873358
AAPL,2019-02-26 00:00:00+00:00,171.6094979021,172.5643605933,170.4707503132,170.9991732953,17070211,174.33,0.0,175.3,173.1732,173.71,1.0,17070211
AAPL,2019-02-27 00:00:00+00:00,172.1410709467,172.2690422352,170.0344666588,170.5069760317,27835389,174.87,0.0,175.0,172.73,173.21,1.0,27835389
AAPL,2019-02-28 00:00:00+00:00,170.4479123601,172.1804467277,170.2215016189,171.5996539568,28215416,173.15,0.0,174.91,172.92,174.32,1.0,28215416
AAPL,2019-03-01 00:00:00+00:00,172.2395103994,172.4167014142,170.1919697831,171.5602781757,25886167,174.97,0.0,175.15,172.89,174.28,1.0,25886167
AAPL,2019-03-04 00:00:00+00:00,173.1057775832,174.9761271846,171.2551158723,172.9482744589,27436203,175.85,0.0,177.75,173.97,175.69,1.0,27436203
AAPL,2019-03-05 00:00:00+00:00,172.7907713345,173.2534367622,171.8162207527,173.1943730906,19737419,175.53,0.0,176.0,174.54,175.94,1.0,19737419
AAPL,2019-03-06 00:00:00+00:00,171.7965328622,172.7513955534,171.2255840365,171.9441920413,20810384,174.52,0.0,175.49,173.94,174.67,1.0,20810384
AAPL,2019-03-07 00:00:00+00:00,169.8080559175,171.7177813,169.3355465445,171.1566764196,24796374,172.5,0.0,174.44,172.02,173.87,1.0,24796374
AAPL,2019-03-08 00:00:00+00:00,170.2116576736,170.369160798,166.8548723364,167.6620758485,23999358,172.91,0.0,173.07,169.5,170.32,1.0,23999358
AAPL,2019-03-11 00:00:00+00:00,176.1081808907,176.3247476867,172.6135803197,172.7513955534,32011034,178.9,0.0,179.12,175.35,175.49,1.0,32011034
AAPL,2019-03-12 00:00:00+00:00,178.0868138901,179.8193482577,176.5708463184,177.1910148705,32467584,180.91,0.0,182.67,179.37,180.0,1.0,32467584
AAPL,2019-03-13 00:00:00+00:00,178.8743295117,180.4395168098,178.0966578354,179.4059025564,31032524,181.71,0.0,183.3,180.92,182.25,1.0,31032524
AAPL,2019-03-14 00:00:00+00:00,180.8628064564,181.2270324314,179.7110648597,181.030153526,23579508,183.73,0.0,184.1,182.56,183.9,1.0,23579508
AAPL,2019-03-15 00:00:00+00:00,183.2155093761,184.4066267538,180.8726504017,181.9653283267,39042912,186.12,0.0,187.33,183.74,184.85,1.0,39042912
AAPL,2019-03-18 00:00:00+00:00,185.0858589775,185.4500849525,182.8906591821,182.9005031274,26219832,188.02,0.0,188.39,185.79,185.8,1.0,26219832
AAPL,2019-03-19 00:00:00+00:00,183.6191111322,186.0407216687,183.0186304707,185.4107091714,31646369,186.53,0.0,188.99,185.92,188.35,1.0,31646369
AAPL,2019-03-20 00:00:00+00:00,185.2236742113,186.5329189323,181.8472009835,183.323792774,31035231,188.16,0.0,189.49,184.73,186.23,1.0,31035231
AAPL,2019-03-21 00:00:00+00:00,192.0455282838,193.2661774973,186.8479251809,187.0546480316,51034237,195.09,0.0,196.33,189.81,190.02,1.0,51034237
AAPL,2019-03-22 00:00:00+00:00,188.0685743945,194.6049540541,187.8027878722,192.2916269155,42407666,191.05,0.0,197.69,190.78,195.34,1.0,42407666
AAPL,2019-03-25 00:00:00+00:00,185.794623037,188.9840613046,183.6880187491,188.5213958769,43845293,188.74,0.0,191.98,186.6,191.51,1.0,43845293
AAPL,2019-03-26 00:00:00+00:00,183.8750537092,189.870016379,181.6995418044,188.6729926341,49800538,186.79,0.0,192.88,184.58,191.664,1.0,49800538
AAPL,2019-03-27 00:00:00+00:00,185.5288365147,186.7987054546,183.6387990227,185.8044669822,29848427,188.47,0.0,189.76,186.55,188.75,1.0,29848427
AAPL,2019-03-28 00:00:00+00:00,185.7749351464,186.6008421546,184.6035056592,186.0013458876,20780363,188.72,0.0,189.559,187.53,188.95,1.0,20780363
AAPL,2019-03-29 00:00:00+00:00,186.9857404147,187.1137117032,185.5977441315,186.8676130715,23563961,189.95,0.0,190.08,188.54,189.83,1.0,23563961
AAPL,2019-04-01 00:00:00+00:00,188.2556093546,188.6887429465,185.4402410072,188.6493671654,27861964,191.24,0.0,191.68,188.38,191.64,1.0,27861964
AAPL,2019-04-02 00:00:00+00:00,190.9922261398,191.4253597317,188.0685743945,188.1079501755,22765732,194.02,0.0,194.46,191.05,191.09,1.0,22765732
AAPL,2019-04-03 00:00:00+00:00,192.3014708608,193.4335245669,190.1358029013,190.234242354,23271830,195.35,0.0,196.5,193.15,193.25,1.0,23271830
AAPL,2019-04-04 00:00:00+00:00,192.636165,193.3055532784,190.125958956,191.7502099257,19114275,195.69,0.0,196.37,193.14,194.79,1.0,19114275
AAPL,2019-04-05 00:00:00+00:00,193.9257218305,194.0241612832,192.8724196865,193.3843048406,18526644,197.0,0.0,197.1,195.93,196.45,1.0,18526644
AAPL,2019-04-08 00:00:00+00:00,196.9773448643,197.1053161529,193.2760214426,193.3547730048,25881697,200.1,0.0,200.23,196.34,196.42,1.0,25881697
AAPL,2019-04-09 00:00:00+00:00,196.3867081481,199.6844298138,196.1209216258,197.1939116603,35768237,199.5,0.0,202.85,199.23,200.32,1.0,35768237
AAPL,2019-04-10 00:00:00+00:00,197.4892300184,197.6073573617,195.0873073724,195.5795046359,21695288,200.62,0.0,200.74,198.18,198.68,1.0,21695288
AAPL,2019-04-11 00:00:00+00:00,195.8452911582,197.8632999387,195.3463015725,197.7156407596,20900808,198.95,0.0,201.0,198.4431,200.85,1.0,20900808
AAPL,2019-04-12 00:00:00+00:00,195.7665395961,197.0167206454,193.1480501541,196.09138979,27760668,198.87,0.0,200.14,196.21,199.2,1.0,27760668
AAPL,2019-04-15 00:00:00+00:00,196.1209216258,196.7312462326,194.9199603028,195.4810651832,17536646,199.23,0.0,199.85,198.01,198.58,1.0,17536646
AAPL,2019-04-16 00:00:00+00:00,196.1406095163,198.2275259137,195.4613772927,196.347332367,25696385,199.25,0.0,201.37,198.56,199.46,1.0,25696385
